what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287051796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287060031
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1404287064203
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1404287064234
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1404287064765
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1404287064796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287065062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1404287065078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287066734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287075218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404287077609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287078265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287081109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287084281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287088421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287089546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287093390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287095703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287097656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287099234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287102281
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1404287104734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287105062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287118843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287122484
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1404287122562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287123375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287123531
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1404287123828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287124062
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1404287125234
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1404287125265
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1404287125625
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1404287125921
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1404287125937
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1404287126671
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1404287126765
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287126859
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1404287126937
started,bundle,org.eclipse.xsd,2.6.0.v20100614-1136,"org.eclipse.xsd",1404287127000
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1404287127125
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287127234
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287127312
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1404287128375
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287129140
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404287129296
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287129296
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287130515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287133593
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287140421
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287140468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287140515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287141281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287151843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404287152656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287153828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287157125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287157906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404287158171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287158843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287159093
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1404287159484
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287159562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287159796
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1404287160250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287161046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287161265
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287161531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287161765
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287163031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287163281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404287163890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287164156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1404287164171
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404287164796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404287166093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287166281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287166890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287170953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287171265
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287171515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287175515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287177390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287185093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287209515
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1404287214828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287214984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287217734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287218281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287218578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287222296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287224828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287226046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287227484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287228484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287231093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287232500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287233828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287234828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287236171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287237484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287239500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287241156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287242562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287246609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287249140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287250468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287251812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287252250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287254500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287257468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287257984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287264281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287265640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287267296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287267687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287270328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287271796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287274578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287275640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287277656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287280015
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287280296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287280593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287283140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287283781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287284546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287287656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287294578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287295484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287298265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287299187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287300375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287303500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287305625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287308593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287311218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287311515
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287311796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287312015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287317046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287322109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287323468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287324406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287325531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287325781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287326062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287326703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287327781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404287328515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287329437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287330296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404287332171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404287332640
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404287332921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287339250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287362703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287364312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287365031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287372062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287427921
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287430593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287443093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287444984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287452953
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287455953
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287455984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287456031
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287458078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287463281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287464921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287473875
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287478703
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287478718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287478734
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287479734
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287479906
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404287479953
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404287481812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287484265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404287487265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404287487421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287600890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1404287600953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287602015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287602796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404287603046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288742093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288742203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288743031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288745390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288751296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288752656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288753312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288754937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288757421
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288757484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288757531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288758687
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288758703
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288758703
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288758718
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288758718
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404288759953
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404288759953
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288762687
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404288762687
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288763187
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288763375
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288763812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288764312
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404288766343
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288766343
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288766359
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404288766359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288768781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288786468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404288787828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288789546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288834437
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1404288835656
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1404288835687
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404288836406
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404288836625
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404288836718
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1404288839156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288842375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1404288842390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288844531
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1404288846859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288847031
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1404288850812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288851140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288859109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404288860046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404288860468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288862031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288865359
