what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1404270682812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270683250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404270689828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404270698312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404270699359
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270706906
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270706984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404270717281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270721109
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1404270722046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270725406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270726953
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1404270727078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270727531
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270728078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404270730875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270732812
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404270736359
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270738078
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270738171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404270743781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404270744890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404270748328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404270749500
error,log,,,"Unhandled event loop exception",1404270757046
error,log,,,"Unhandled event loop exception",1404270757171
error,log,,,"Unhandled event loop exception",1404270757234
error,log,,,"Unhandled event loop exception",1404270757421
error,log,,,"Unhandled event loop exception",1404270757515
error,log,,,"Unhandled event loop exception",1404270757593
error,log,,,"Unhandled event loop exception",1404270757765
error,log,,,"Unhandled event loop exception",1404270759265
error,log,,,"Unhandled event loop exception",1404270759296
error,log,,,"Unhandled event loop exception",1404270761156
error,log,,,"Unhandled event loop exception",1404270766359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404270768406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404270769203
error,log,,,"Unhandled event loop exception",1404270769843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270775546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270778437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270782531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270783765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270788703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270789765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404270792281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404270793765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270793968
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270795046
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270795390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270804250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270804656
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1404270806187
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1404270806265
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1404270806281
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1404270806312
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1404270806359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1404270808484
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270812812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270813812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270814812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270816140
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270817640
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270823687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270824671
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270827875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404270835109
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1404270835234
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1404270835250
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1404270835250
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1404270835250
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1404270835281
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1404270835281
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1404270835281
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1404270835296
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1404270835312
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1404270835312
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1404270835328
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1404270835359
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1404270835375
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1404270835390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404270836921
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1404270837734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1404270839781
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404270845343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270850046
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404270879640
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404270879671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270879750
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404270881468
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1404270882109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270888843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270933437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404270933781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271028078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271031234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271281312
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404271282046
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404271284281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271285468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271291156
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1404271291812
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1404271291828
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1404271291890
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1404271292078
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1404271292328
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1404271292328
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1404271292375
error,log,,,"A workspace crash was detected. The previous session did not exit normally. Not using saved taglib indexes.",1404271292781
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1404271292812
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1404271292984
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1404271293000
started,bundle,org.eclipse.xsd,2.6.0.v20100614-1136,"org.eclipse.xsd",1404271293031
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1404271293078
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404271293093
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1404271293125
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404271293343
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1404271294531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271294609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271453812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271454312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271455437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271456671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271459593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271460812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271462046
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404271464703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271465281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271467796
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404271467828
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404271469078
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1404271469078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271469984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271509390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271510140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271583984
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404271585421
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404271585578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271592484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271592875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271612656
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1404271615781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271615875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271616187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271619765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271621218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271621562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271635265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271639546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271639843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271671312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271673218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271674453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271682781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271686546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271686937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271762578
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1404271771750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404271771781
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1404271772312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404271772625
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404271773531
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1404271774421
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404271778734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404271779250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404271779515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1404271780265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1404271780468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404271781062
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404271782234
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1404271783250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1404271785156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271785953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271787421
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404271787437
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404271787906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271789343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271790062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271862000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271862609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271862937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271868359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271873609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271876937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271879015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271879343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271916437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404271918765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404271919046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271923281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271923640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271960156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404271963015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404271963406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272102656
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404272106578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272109171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272125156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404272129859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404272130015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272130343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272201484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272203562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272205109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404272206515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272208593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404272211046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404272213218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404272214515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272221734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404272225093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1404272227734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272232375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272234890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272235609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272248906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272250921
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1404272253734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272253781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404272255609
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404272256375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272256609
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404272257515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404272257828
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1404272258875
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404272266218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404272266562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272284953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272285937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1404272287703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1404272287843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1404272287968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1404272288921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404272293343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1404272294921
