what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263716625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263724203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404263725656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404263725921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263727734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263807828
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1404263809343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263811875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263823156
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404263823843
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1404263824109
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1404263824281
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1404263824296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263824312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263962703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404263964421
